
NEW JERSEY	1984	13486.99	121388	34528.53	87514.13	8722	30534000	6.08E+08	4.82E+08
NEW JERSEY	1985	13719.05	126460	34675.69	95540.08	8722	67209000	6.80E+08	4.53E+08
NEW JERSEY	1986	14220.46	133468	35465.25	100079.8	8722	81964000	8.69E+08	4.88E+08
NEW JERSEY	1987	14740.82	145777	36419.13	105401.5	8722	59608000	1.01E+09	5.13E+08
NEW JERSEY	1988	15409	155077	37458.49	111049	8722	70674000	6.91E+08	5.37E+08
NEW MEXICO	1969	3256.77	12949	6082.2	18909.26	121598	8306000	74530000	27053000
NEW MEXICO	1970	3341.9	12837	6195.5	19467.69	121598	8304000	88345000	32355000
NEW MEXICO	1971	3385.03	13284	6238.49	19864.93	121598	8656000	89065000	33929000
NEW MEXICO	1972	3442.98	13874	6326.03	20592.77	121598	9719000	99109000	38321000
NEW MEXICO	1973	3446.34	14588	6367.27	21314.16	121598	7395000	71017000	47126000
NEW MEXICO	1974	3460.85	15247	6447.38	21958.76	121598	5744000	1.01E+08	52429000
NEW MEXICO	1975	3474.94	15541	6606.97	23919.97	121598	6001000	1.04E+08	59565000
NEW MEXICO	1976	3501.57	15932	6724.71	24441.47	121598	18219000	89011000	76721000
NEW MEXICO	1977	3494.83	16932	6786.25	25269.39	121598	17022000	82433000	68178000
NEW MEXICO	1978	3515.79	18122	6902.83	26247.31	121598	5264000	1.33E+08	1.27E+08
NEW MEXICO	1979	3579.76	19078	7104.7	27361.11	121598	4370000	1.11E+08	89694000
NEW MEXICO	1980	3615.48	19664	7296.53	26939.76	121598	4888000	1.24E+08	65740000
NEW MEXICO	1981	3631.09	20265	7402.21	28025.98	121598	3781000	1.93E+08	74050000
NEW MEXICO	1982	3739.57	20023	7634.64	28657.43	121598	4269000	1.93E+08	83017000
NEW MEXICO	1983	3877.09	20283	7904.32	28916.61	121598	6715000	2.14E+08	90738000
NEW MEXICO	1984	4028.1	21331	8228.31	29544.48	121598	5962000	2.73E+08	94479000
NEW MEXICO	1985	4096.28	21741	8483.37	30208.23	121598	14624000	2.29E+08	1.12E+08
NEW MEXICO	1986	4158.78	21154	8732.42	30109.4	121598	28245000	2.41E+08	1.17E+08
NEW MEXICO	1987	4280.77	21231	8954.35	29964	121598	8520000	2.63E+08	1.10E+08
NEW MEXICO	1988	4388.96	21618	9192.05	29698.23	121598	15861000	2.58E+08	1.11E+08
NEVADA	1969	1993.17	7122	3768.6	10805.73	110567	5149000	44879000	13606000
NEVADA	1970	2042.4	7354	3877.35	11252.01	110567	4799000	47976000	16790000
NEVADA	1971	2094.25	7599	4033.14	11706.31	110567	6961000	59387000	17638000
NEVADA	1972	2116.82	8076	4160.79	12261.06	110567	7942000	57113000	17348000
NEVADA	1973	2155.53	8774	4296.97	12901.95	110567	9702000	59687000	20103000
NEVADA	1974	2158.46	8861	4402.1	13377.11	110567	11179000	63356000	23982000
NEVADA	1975	2165.37	9084	4500.21	15048.03	110567	7627000	51320000	27993000
NEVADA	1976	2174.67	9720	4574.27	15231.21	110567	5915000	48093000	31556000
NEVADA	1977	2195.82	10673	4646.28	15437.13	110567	15721000	70744000	31986000
NEVADA	1978	2243.79	12233	4766.05	15781.26	110567	6288000	86488000	32959000
NEVADA	1979	2276.73	13343	4935.36	16264.91	110567	3970000	81923000	22203000
NEVADA	1980	2321.8	13991	5188.56	17556.21	110567	8226000	1.23E+08	35320000
NEVADA	1981	2368.03	14365	5381.96	17981.16	110567	6969000	1.07E+08	36258000
NEVADA	1982	2389.52	13796	5500.17	18297.17	110567	11680000	1.04E+08	19538000
NEVADA	1983	2455.39	14103	5695	18813.07	110567	29687000	1.70E+08	36508000
NEVADA	1984	2508.07	14790	5856.9	19705.62	110567	27147000	1.76E+08	39345000
NEVADA	1985	2574.74	15474	6003	22724.26	110567	34735000	1.94E+08	53331000
NEVADA	1986	2639.54	16092	6146.41	23743.87	110567	29119000	1.96E+08	55447000
NEVADA	1987	2707.08	17654	6328.26	24806.12	110567	11870000	1.38E+08	56261000
NEVADA	1988	2782.09	19384	6537.47	25760.58	110567	12154000	1.88E+08	76017000
NEW YORK	1969	34674.49	244708	106893.5	136663.7	54475	83460000	7.74E+08	4.56E+08
NEW YORK	1970	35397.65	242791	110932	142795.9	54475	87915000	8.37E+08	4.77E+08
NEW YORK	1971	36040.1	245018	115957.7	149415.7	54475	76788000	7.85E+08	5.53E+08
NEW YORK	1972	36678.41	251249	121450.1	157017.5	54475	1.26E+08	9.00E+08	5.84E+08
NEW YORK	1973	36709.33	258498	126498.2	166920.6	54475	1.20E+08	8.91E+08	5.97E+08
NEW YORK	1974	36931.52	250208	131097	175080.7	54475	54480000	8.31E+08	6.60E+08
NEW YORK	1975	36848.64	242463	134166	153578.1	54475	41340000	6.99E+08	6.94E+08
NEW YORK	1976	36486.69	245161	134701.9	156804.7	54475	30821000	5.51E+08	7.53E+08
NEW YORK	1977	36064.57	251092	134632.8	162223.4	54475	32811000	4.95E+08	8.06E+08
NEW YORK	1978	35899.56	254194	134765.3	169324.7	54475	41339000	1.04E+09	9.03E+08
NEW YORK	1979	35837.95	254314	134166.7	177499.2	54475	33894000	1.25E+09	9.62E+08
NEW YORK	1980	35638.22	249770	133207.7	173471.3	54475	44456000	1.16E+09	1.04E+09
NEW YORK	1981	35797.68	256199	132189.2	179574.3	54475	36065000	1.16E+09	1.13E+09
NEW YORK	1982	35777.56	255686	131808.8	183921.3	54475	36506000	1.20E+09	1.20E+09
NEW YORK	1983	35970.25	267916	131365.1	189443.5	54475	2.12E+08	1.43E+09	1.14E+09
NEW YORK	1984	36063.88	285080	131529.9	199426.8	54475	40070000	1.41E+09	1.19E+09
NEW YORK	1985	36270.34	296381	132203	199092.6	54475	40436000	1.60E+09	1.42E+09
NEW YORK	1986	36542.6	309273	133171.4	209024.4	54475	55884000	1.69E+09	1.80E+09
NEW YORK	1987	36996.2	316780	134790.6	221363.9	54475	31495000	1.91E+09	1.64E+09
NEW YORK	1988	37413.16	334914	136677.7	234991.6	54475	26813000	2.00E+09	1.74E+09
OHIO	1969	23653.22	125896	48317.68	106396.1	44828	80213000	5.25E+08	2.18E+08
OHIO	1970	24331.77	121293	50241.05	110275	44828	85117000	5.06E+08	2.44E+08
OHIO	1971	24733.59	122871	51395.75	114219.3	44828	59134000	4.74E+08	2.57E+08
OHIO	1972	24882.94	128649	52356.39	118487.5	44828	51688000	4.25E+08	2.67E+08
OHIO	1973	24967.19	137636	52834.75	124345.7	44828	45795000	4.41E+08	2.93E+08
OHIO	1974	25063.58	134923	53464.68	130164.1	44828	36934000	4.49E+08	3.23E+08
OHIO	1975	24980.44	127128	54188.05	123122.2	44828	36853000	4.88E+08	3.40E+08
OHIO	1976	24924.3	133697	54969.48	126663.7	44828	24234000	4.52E+08	3.77E+08
OHIO	1977	24781.45	140466	55391.11	130514.8	44828	19897000	4.59E+08	3.95E+08
OHIO	1978	24696.32	146947	56115.22	135552.7	44828	33713000	5.03E+08	4.10E+08
OHIO	1979	24562.74	147766	56513.63	141143	44828	17756000	5.69E+08	4.66E+08
OHIO	1980	24343.52	140782	56980.17	130138.8	44828	10658000	5.58E+08	4.85E+08
OHIO	1981	24029.59	141743	57101.01	133828.4	44828	14607000	5.02E+08	5.29E+08
OHIO	1982	23773.55	134204	56929.04	135942.5	44828	15221000	5.90E+08	5.63E+08
OHIO	1983	23606.36	137411	56648.46	137605.8	44828	20861000	5.93E+08	6.28E+08
OHIO	1984	23826.13	147979	56463.31	141449.3	44828	24161000	7.64E+08	6.64E+08
OHIO	1985	23755.8	152689	56283.12	139129.6	44828	18035000	9.50E+08	7.15E+08
OHIO	1986	23731.75	156541	56319.14	143178.1	44828	28538000	9.10E+08	7.04E+08
OHIO	1987	23697.01	162073	56416.52	147820	44828	27165000	9.73E+08	7.02E+08
OHIO	1988	23735.85	170707	56826.91	152935.7	44828	29341000	1.03E+09	6.93E+08
OKLAHOMA	1969	5732.8	32718	11168.19	38990.92	6990	14503000	1.35E+08	69467000
OKLAHOMA	1970	5929.04	33262	11478.15	40190.7	6990	12300000	1.41E+08	74948000
OKLAHOMA	1971	5994.3	33879	11680.58	40932.34	6990	17916000	1.20E+08	79382000
OKLAHOMA	1972	5697.07	35190	11832.9	41815.94	6990	24819000	1.67E+08	73914000
OKLAHOMA	1973	5821.31	36333	12026.61	43288.99	6990	23839000	1.60E+08	77121000
OKLAHOMA	1974	5890.24	36110	12396.49	44637.53	6990	20618000	1.82E+08	98425000
OKLAHOMA	1975	5926.67	35967	12730.82	49044.39	6990	11279000	1.68E+08	1.06E+08
OKLAHOMA	1976	5936.34	37376	12979.01	49679.55	6990	14069000	1.56E+08	1.11E+08
OKLAHOMA	1977	5972.49	39235	13229.51	51180.23	6990	14639000	1.54E+08	1.22E+08
OKLAHOMA	1978	6001.28	41564	13492.11	53110.66	6990	21180000	1.84E+08	1.46E+08
OKLAHOMA	1979	6039.31	43535	13835.66	55318.19	6990	13439000	2.18E+08	1.60E+08
OKLAHOMA	1980	6072.15	44944	14248.02	63264.52	6990	16828000	2.49E+08	1.69E+08
OKLAHOMA	1981	6131.31	47236	14564.32	65824.58	69903	14273000	2.88E+08	1.72E+08
OKLAHOMA	1982	6159.51	48700	14766.51	67358.6	69903	29097000	2.35E+08	70536000
OKLAHOMA	1983	6263.83	46425	15088.88	68096.06	69903	18988000	2.56E+08	73370000
OKLAHOMA	1984	6331.49	47499	15480.8	69848.25	69903	3784000	2.58E+08	72811000
OKLAHOMA	1985	6405.81	47178	15891.09	64625.86	69903	23703000	3.07E+08	81184000
OKLAHOMA	1986	6506.49	45928	16324.85	64842.04	69903	8845000	3.10E+08	1.03E+08
OKLAHOMA	1987	6594.24	44529	16556.71	65023.68	69903	11375000	4.30E+08	2.64E+08
OKLAHOMA	1988	6698.98	45128	16765.62	64872.43	69903	9097000	4.53E+08	2.70E+08
OREGON	1969	5522.14	22253	11143.64	22546.05	98386	11616000	1.41E+08	60796000
OREGON	1970	5641.79	22350	11481.58	23425.25	98386	14664000	1.91E+08	57709000
OREGON	1971	5868.4	23280	11830.75	24286.22	98386	21615000	2.34E+08	66189000
OREGON	1972	6085.11	25356	12150.51	25304.46	98386	24297000	2.31E+08	69693000
OREGON	1973	6313.43	26976	12912.83	26641.39	98386	11767000	1.76E+08	77064000
OREGON	1974	6322.44	27744	13214.8	27836.41	98386	7009000	1.90E+08	87219000
OREGON	1975	6354.98	27474	13671.14	30422.64	98386	7107000	2.47E+08	1.09E+08
OREGON	1976	6408.58	29559	13976.13	31180.19	98386	4886000	1.86E+08	1.06E+08
OREGON	1977	6376.73	31397	14350.99	32072.21	98386	7930000	1.97E+08	1.20E+08
OREGON	1978	6372.79	33793	14724.22	33272.01	98386	11970000	2.35E+08	1.46E+08
OREGON	1979	6373.7	35296	15020.05	34618.64	98386	8986000	3.15E+08	1.52E+08
OREGON	1980	6437.47	34762	15420.56	36469.81	98386	11373000	4.22E+08	1.73E+08
OREGON	1981	6498.97	33614	15666.86	37341.17	98386	16702000	4.42E+08	1.54E+08
OREGON	1982	6563.96	31148	15743.83	37792.98	98386	24729000	3.96E+08	1.54E+08
OREGON	1983	6589.36	31899	15759.04	38276.78	98386	14724000	3.40E+08	1.94E+08
OREGON	1984	6639.98	33747	15844.49	39308.4	98386	19714000	3.34E+08	1.77E+08
OREGON	1985	6716.47	34769	15947.63	37419.6	98386	21519000	3.78E+08	1.90E+08
OREGON	1986	6755.75	35934	16022.66	38446.82	98386	5956000	3.98E+08	2.30E+08
OREGON	1987	6849.2	36764	16110.43	39674.28	98386	14839000	4.00E+08	2.30E+08
OREGON	1988	6837.71	39101	16140.43	40897.2	98386	22951000	4.27E+08	2.44E+08
PENNSYLVANIA	1969	21507.1	132319	50428.35	105738.9	46058	1.53E+08	6.71E+08	2.92E+08
PENNSYLVANIA	1970	22873.38	129967	53374.91	109965.3	46058	1.01E+08	7.17E+08	3.24E+08
PENNSYLVANIA	1971	24070.94	130120	56250.56	114031.5	46058	81363000	7.41E+08	3.46E+08
PENNSYLVANIA	1972	24636.92	136028	58090.06	118691.2	46058	69322000	5.91E+08	3.98E+08
PENNSYLVANIA	1973	25171.81	142970	59430.51	124688.1	46058	74641000	6.36E+08	4.27E+08
PENNSYLVANIA	1974	25623.55	140616	60860.6	130578.4	46058	71255000	6.51E+08	4.48E+08
PENNSYLVANIA	1975	26024.77	135828	61871.02	124414.9	46058	53042000	7.98E+08	4.18E+08
PENNSYLVANIA	1976	26341.98	140178	62830.91	127274.8	46058	43036000	7.58E+08	4.81E+08
PENNSYLVANIA	1977	26307.55	144091	62861.36	131212.4	46058	43639000	5.47E+08	5.73E+08
PENNSYLVANIA	1978	26037.41	148130	62652.44	136305.4	46058	29571000	4.03E+08	6.27E+08
PENNSYLVANIA	1979	25614.52	149431	62617.53	141870.4	46058	20795000	4.17E+08	6.44E+08
PENNSYLVANIA	1980	25108.4	145367	62440.58	132965.8	46058	24195000	5.88E+08	7.34E+08
PENNSYLVANIA	1981	24753.64	146570	62061.65	136800.6	46058	21935000	7.02E+08	7.58E+08
PENNSYLVANIA	1982	24476.17	141282	61479.97	139072.2	46058	28274000	7.87E+08	7.71E+08
PENNSYLVANIA	1983	24200.25	143923	61158.43	141054.1	46058	51786000	7.39E+08	7.50E+08
PENNSYLVANIA	1984	23961.42	151405	60661.77	145339	46058	39688000	8.67E+08	8.62E+08
PENNSYLVANIA	1985	23854.84	155809	60244.69	145434	46058	55483000	1.25E+09	9.24E+08
PENNSYLVANIA	1986	23854.61	160862	60020.81	150228.9	46058	60723000	1.43E+09	9.65E+08
PENNSYLVANIA	1987	24040.19	169234	59836.1	155952.7	46058	69551000	1.51E+09	1.02E+09
PENNSYLVANIA	1988	24206.95	177793	59912.6	162151.9	46058	62654000	1.50E+09	1.08E+09
RHODE ISLAND	1969	2264.59	9845	4310.21	5437.28	1545	3998000	48728000	14373000
RHODE ISLAND	1970	2278.2	9824	4451.24	5610.11	1545	3999000	30987000	15232000
RHODE ISLAND	1971	2224.37	9849	4493.55	5845.79	1545	2813000	26451000	16436000
RHODE ISLAND	1972	2179.26	10247	4498.12	6109.18	1545	4209000	28438000	17400000
RHODE ISLAND	1973	2164.89	10496	4490.52	6470.03	1545	3422000	30357000	17012000
RHODE ISLAND	1974	2139.15	9888	4463.83	6799.79	1545	1849000	42020000	20498000
RHODE ISLAND	1975	2095.73	9433	4437.89	6123.78	1545	2590000	21239000	18816000
RHODE ISLAND	1976	2052.81	9968	4443.85	6286.71	1545	807000	40976000	23494000
RHODE ISLAND	1977	2016.8	10323	4442.7	6499.15	1545	308000	19090000	24432000
RHODE ISLAND	1978	1988.83	10610	4430.52	6803.93	1545	339000	17023000	29056000
RHODE ISLAND	1979	1959.41	10734	4411.8	7154.94	1545	1559000	29629000	27581000
RHODE ISLAND	1980	1928.9	10518	4396.27	7057.35	1545	1715000	32432000	28800000
RHODE ISLAND	1981	1906.68	10848	4342.84	7323.77	1545	1818000	34089000	28104000
RHODE ISLAND	1982	1878.8	10592	4302.36	7503.27	1545	2835000	48138000	28813000
RHODE ISLAND	1983	1860.02	11022	4251.45	7684.1	1545	3497000	50971000	28641000
RHODE ISLAND	1984	1860.07	12011	4230.74	8001.04	1545	15770000	88529000	29902000
RHODE ISLAND	1985	1884.03	12572	4254.36	8191.84	1545	5098000	98108000	32559000
RHODE ISLAND	1986	1910.62	13283	4267.04	8540.86	1545	5847000	1.36E+08	31562000
RHODE ISLAND	1987	1929.34	13856	4252.4	8946.02	1545	9216000	1.56E+08	35852000
RHODE ISLAND	1988	1980.89	14517	4332.13	9424.25	1545	5917000	1.68E+08	26137000
SOUTH CAROLINA	1969	4003.53	20678	8250.43	24322.74	32007	6148000	68697000	42012000
SOUTH CAROLINA	1970	4102.9	20924	8694.41	26387.6	32007	6441000	94864000	47550000
SOUTH CAROLINA	1971	4235.03	21626	9115.22	27298.7	32007	6760000	1.12E+08	51562000
SOUTH CAROLINA	1972	4348.79	23156	9554.06	28224.77	32007	12021000	1.23E+08	55039000
SOUTH CAROLINA	1973	4508.21	24919	10014.14	29549.55	32007	14046000	1.31E+08	56229000
SOUTH CAROLINA	1974	4644.35	25153	10637.46	30901.75	32007	12063000	1.62E+08	64346000
SOUTH CAROLINA	1975	4728.06	24483	11097.59	34992.84	32007	10154000	1.67E+08	64913000
SOUTH CAROLINA	1976	4766.46	26304	11500.56	35544.29	32007	11199000	1.23E+08	68167000
SOUTH CAROLINA	1977	4715.39	27791	11653.18	36518.61	32007	12355000	1.24E+08	75762000
SOUTH CAROLINA	1978	4700.13	29587	11911.5	37807.33	32007	13011000	1.49E+08	88799000
SOUTH CAROLINA	1979	4689.82	30989	12263.76	39198.08	32007	19020000	1.65E+08	1.01E+08
SOUTH CAROLINA	1980	4671.24	31303	12577.08	40311.84	32007	8022000	1.73E+08	1.06E+08
SOUTH CAROLINA	1981	4633.78	32533	12972.01	41342.05	32007	3008000	1.40E+08	1.06E+08
SOUTH CAROLINA	1982	4522.2	31940	13110.97	41914.56	32007	8744000	1.52E+08	1.22E+08
SOUTH CAROLINA	1983	4448.16	33914	13172.84	42318.87	32007	15499000	1.74E+08	1.33E+08
SOUTH CAROLINA	1984	4462.6	36736	13211.81	43299.52	32007	29632000	2.28E+08	1.42E+08
SOUTH CAROLINA	1985	4491.38	37687	13391.24	48248.27	32007	6263000	2.36E+08	1.52E+08
SOUTH CAROLINA	1986	4551.54	39281	14130.46	49543.22	32007	22518000	2.42E+08	1.48E+08
SOUTH CAROLINA	1987	4628.87	42276	14442.05	50982.71	32007	10175000	3.08E+08	1.77E+08
SOUTH CAROLINA	1988	4777.93	44895	14869.23	52312.05	32007	18495000	3.35E+08	1.95E+08
SOUTH DAKOTA	1969	3034.09	5831	4173.17	9202.46	77121	2307000	58928000	29557000
SOUTH DAKOTA	1970	3081.08	5864	4261.98	9436.08	77121	2857000	67108000	27320000
SOUTH DAKOTA	1971	3131.49	6065	4333.46	9688.61	77121	2223000	70012000	29638000
SOUTH DAKOTA	1972	3145.05	6481	4407.53	10017.65	77121	1692000	73202000	33004000
SOUTH DAKOTA	1973	3195.26	7048	4501.83	10458.03	77121	1928000	79337000	37755000
SOUTH DAKOTA	1974	3238.72	6936	4630.2	10832.66	77121	2410000	82819000	46011000
SOUTH DAKOTA	1975	3256.92	7154	4732.91	11153.47	77121	1218000	78284000	51816000
SOUTH DAKOTA	1976	3291.01	6922	4840.82	11058.96	77121	1544000	80514000	52546000
SOUTH DAKOTA	1977	3274.12	7411	4895.63	11324.24	77121	1384000	77090000	58009000
SOUTH DAKOTA	1978	3263.74	7800	4998.01	11686.06	77121	1142000	91524000	70544000
SOUTH DAKOTA	1979	3244.97	8164	5067.5	12084.49	77121	2047000	1.46E+08	81022000
SOUTH DAKOTA	1980	3228.59	7841	5125.45	11911.36	77121	1932000	1.20E+08	69104000
SOUTH DAKOTA	1981	3222.48	8009	5178.56	12036.85	77121	1231000	1.19E+08	80799000
SOUTH DAKOTA	1982	3201.09	7835	5162.24	11996.73	77121	1155000	1.02E+08	82885000
SOUTH DAKOTA	1983	3199.35	7660	5146.61	11982.06	77121	1015000	1.28E+08	82488000
SOUTH DAKOTA	1984	3211.4	8200	5148.18	12209.45	77121	1785000	1.59E+08	88944000
SOUTH DAKOTA	1985	3231.13	8418	5281.22	11305.15	77121	1531000	1.56E+08	98251000
SOUTH DAKOTA	1986	3238.49	8760	5280.75	11399.81	77121	609000	1.36E+08	93273000
SOUTH DAKOTA	1987	3229.8	8453	5396.83	11565.68	77121	1198000	1.42E+08	88519000
SOUTH DAKOTA	1988	3227.74	8284	5421.95	11763.85	77121	2352000	1.73E+08	89132000
TENNESSEE	1969	9280.24	35013	20949.51	38417.96	42146	35975000	2.09E+08	69889000
TENNESSEE	1970	9506.84	34769	21687.41	40374.38	42146	29862000	2.17E+08	76869000
TENNESSEE	1971	9660.19	36771	22448.25	41983.03	42146	34484000	2.26E+08	84185000
TENNESSEE	1972	9744.11	40403	22886.75	43491.51	42146	20786000	2.41E+08	86782000
TENNESSEE	1973	9861.13	43424	23184.46	45836.89	42146	20317000	2.27E+08	99733000
TENNESSEE	1974	9981.1	43052	23972.49	48060.68	42146	26848000	2.67E+08	1.15E+08
TENNESSEE	1975	10093.2	42098	24632.07	51076.68	42146	17559000	3.67E+08	1.21E+08
TENNESSEE	1976	10262.04	45309	25153.79	52181.92	42146	11608000	3.45E+08	1.27E+08
TENNESSEE	1977	10346.22	47941	25444.07	53812.7	42146	15832000	2.97E+08	1.48E+08
TENNESSEE	1978	10412.39	51630	25820.64	55904.1	42146	22607000	3.41E+08	1.67E+08
TENNESSEE	1979	10468.24	52759	26011.9	58207.51	42146	32900000	4.23E+08	1.77E+08
TENNESSEE	1980	10514.67	51810	26321.05	58678.19	42146	21426000	4.53E+08	1.89E+08
TENNESSEE	1981	10529.66	52804	26467.14	60244.5	42146	27773000	3.86E+08	1.99E+08
TENNESSEE	1982	10509.67	51967	26394.65	61160.01	42146	33921000	3.33E+08	2.33E+08
TENNESSEE	1983	10523.47	54217	26261.07	62031.97	42146	40402000	4.41E+08	2.21E+08
TENNESSEE	1984	10639.21	58810	26236.06	63885.31	42146	26234000	4.68E+08	2.57E+08
TENNESSEE	1985	10744.85	61337	26281.46	65065.25	42146	21970000	5.04E+08	2.89E+08
TENNESSEE	1986	10851.49	64124	26428.43	67038.73	42146	37499000	5.13E+08	2.86E+08
TENNESSEE	1987	10949.55	68846	26656.86	69377.31	42146	34306000	5.57E+08	3.18E+08
TENNESSEE	1988	11110.42	72003	26911.07	71707.9	42146	38611000	7.24E+08	3.52E+08
TEXAS	1969	25941.91	155691	53639.88	213676.4	268601	68969000	5.87E+08	1.93E+08
TEXAS	1970	26813.21	160922	55700.45	220715.9	268601	60468000	6.46E+08	2.09E+08
TEXAS	1971	27558.66	164088	57213.27	224933.8	268601	55027000	6.40E+08	2.22E+08
TEXAS	1972	28414.53	172360	59134.01	229705.4	268601	44292000	6.01E+08	2.39E+08
TEXAS	1973	28683.18	183467	60974.12	237780.5	268601	58222000	5.81E+08	2.72E+08
TEXAS	1974	28964.12	189079	62734.61	245917.6	268601	57335000	7.07E+08	2.98E+08
TEXAS	1975	29304.44	193920	64422.93	270830.2	268601	52019000	8.79E+08	3.45E+08
TEXAS	1976	29426.06	205542	65863.92	274770.6	268601	32757000	6.47E+08	3.51E+08
TEXAS	1977	29487.23	218733	67133.78	283942.5	268601	31699000	7.47E+08	3.76E+08
TEXAS	1978	29851.01	232319	69034.04	295486.6	268601	34313000	9.49E+08	4.52E+08
TEXAS	1979	30308.65	240424	71409.31	308526.9	268601	43791000	1.12E+09	5.21E+08
TEXAS	1980	30933.19	244359	74168.05	334167.5	268601	74803000	1.80E+09	5.65E+08
TEXAS	1981	31570.69	254691	76260.44	349440.6	268601	82728000	1.60E+09	8.01E+08
TEXAS	1982	32349.61	254508	78159.02	359069.1	268601	1.18E+08	1.49E+09	8.87E+08
TEXAS	1983	32880.15	257245	80067.98	364324.5	268601	1.60E+08	1.50E+09	8.75E+08
TEXAS	1984	33234.72	273685	82196.09	375341.6	268601	1.25E+08	1.51E+09	8.72E+08
TEXAS	1985	33451.67	283388	84303.17	362209.9	268601	1.14E+08	1.67E+09	9.64E+08
TEXAS	1986	34476.42	276313	87685.62	365378.9	268601	2.43E+08	2.88E+09	1.05E+09
TEXAS	1987	35549.05	281797	91309.07	368624.4	268601	2.20E+08	2.76E+09	1.04E+09
TEXAS	1988	36718.22	289009	94351.33	369738.5	268601	1.43E+08	2.98E+09	1.18E+09
UTAH	1969	3117.57	10599	6494.16	11252.62	84904	5189000	94643000	19760000
UTAH	1970	3281.38	10750	6666.03	11621.13	84904	5501000	1.00E+08	20519000
UTAH	1971	3381.43	11242	6773.32	11981.62	84904	8209000	96776000	21739000
UTAH	1972	3497.85	12083	6928.74	12493.5	84904	8244000	1.10E+08	19717000
UTAH	1973	3583.37	12850	7072.53	13079.28	84904	7772000	92980000	26553000
UTAH	1974	3626.31	13267	7239.52	13616.96	84904	7056000	90973000	30701000
UTAH	1975	3624.95	13482	7373.63	16090.73	84904	4595000	95357000	34499000
UTAH	1976	3670.07	14315	7547.71	16584.22	84904	5120000	1.05E+08	39183000
UTAH	1977	3711.33	15324	7716.92	17142.71	84904	5774000	1.13E+08	41174000
UTAH	1978	3721.36	16611	7893.14	17874.79	84904	4063000	1.10E+08	48936000
UTAH	1979	3734.37	17291	8057.45	18707.02	84904	6755000	1.63E+08	49870000
UTAH	1980	3801.07	17639	8334.41	19165.89	84904	5880000	2.02E+08	60928000
UTAH	1981	3841.88	18093	8606.09	19798.38	84904	6210000	1.84E+08	62850000
UTAH	1982	3867.22	17892	8908.45	20132.57	84904	7584000	1.64E+08	74272000
UTAH	1983	3925.74	18570	9453.63	20339.64	84904	6301000	1.95E+08	85680000
UTAH	1984	4014.23	20177	10311.4	20850.77	84904	6448000	2.43E+08	93039000
UTAH	1985	4150.02	20920	11392	22757.3	84904	8844000	2.96E+08	1.07E+08
UTAH	1986	4251.97	21193	11907.07	23079.2	84904	4955000	2.40E+08	1.00E+08
UTAH	1987	4272.02	21414	12164.66	23439.84	84904	4610000	2.20E+08	1.07E+08
UTAH	1988	4317.48	22374	12235.57	23711.81	84904	2650000	2.69E+08	1.20E+08
VIRGINIA	1969	11264.21	48393	20732.56	34706.84	42769	35767000	2.46E+08	85054000
VIRGINIA	1970	11608.6	48269	21582.28	36795.57	42769	38452000	2.93E+08	1.02E+08
VIRGINIA	1971	11917.89	50049	22348.28	38243.38	42769	58552000	3.21E+08	1.06E+08
VIRGINIA	1972	12172.65	52927	22927.01	39992.1	42769	39115000	3.09E+08	1.06E+08
VIRGINIA	1973	12581.86	56762	23570.72	42155.45	42769	46916000	3.76E+08	1.64E+08
VIRGINIA	1974	13035.16	57441	24524.65	44147.96	42769	50017000	4.90E+08	1.35E+08
VIRGINIA	1975	13397.64	57290	25440.4	48475.72	42769	32356000	4.11E+08	1.30E+08
VIRGINIA	1976	13663.61	60122	26020.05	49402.95	42769	40121000	4.21E+08	1.62E+08
VIRGINIA	1977	13983.04	63151	26621.8	50991.39	42769	40227000	4.27E+08	2.19E+08
VIRGINIA	1978	14155.94	66445	27058.08	53106.81	42769	53214000	4.97E+08	2.83E+08
VIRGINIA	1979	14326.92	68123	27606.76	55464.07	42769	47341000	5.19E+08	2.85E+08
VIRGINIA	1980	14398.22	68787	27993.19	57163.94	42769	53536000	5.66E+08	2.68E+08
VIRGINIA	1981	14410.54	70711	28206.71	58820.49	42769	44158000	4.16E+08	2.82E+08
VIRGINIA	1982	14296.38	70375	28109.5	59774.36	42769	44627000	4.14E+08	3.22E+08
VIRGINIA	1983	14265.9	74360	28031.46	60756.37	42769	39459000	4.94E+08	3.41E+08
VIRGINIA	1984	14248.7	79329	27922.62	62710.66	42769	46652000	4.75E+08	3.88E+08
VIRGINIA	1985	14253.92	83143	28000.68	71355.78	42769	64012000	6.21E+08	4.60E+08
VIRGINIA	1986	14365.91	88171	28369.64	73743.53	42769	74521000	7.92E+08	4.86E+08
VIRGINIA	1987	14604.35	95006	28874.98	76594.28	42769	1.09E+08	9.50E+08	6.19E+08
VIRGINIA	1988	14931.72	99942	29694.37	79632.23	42769	1.40E+08	1.11E+09	6.02E+08
VERMONT	1969	1827.14	4296	2627.12	4052.71	9615	3110000	48800000	21719000
VERMONT	1970	1881.33	4354	2756.19	4250.3	9615	3527000	56313000	21641000
VERMONT	1971	1940.72	4438	2894.58	4402.85	9615	2810000	49628000	24989000
VERMONT	1972	1965.24	4611	2967.25	4577.6	9615	2786000	49967000	26644000
VERMONT	1973	2004.94	4801	3025.15	4806.48	9615	3239000	43004000	34792000
